Date,Close/Last,Volume,Open,High,Low
03/12/2024,182.63,4639480,181.05,182.81,179.73
03/11/2024,180.08,2221179,180.05,180.56,179.27
03/08/2024,180.74,2679550,183.51,184.655,180.48
03/07/2024,183.39,1841627,182.15,183.89,181.504
03/06/2024,180.67,1524687,181.34,181.95,179.86
03/05/2024,179.51,2064962,181.45,181.48,178.54
03/04/2024,182.76,1453687,183.47,183.63,182.71
03/01/2024,183.48,1554273,181.09,183.84,181.09
02/29/2024,180.69,1230895,180.40,181.17,179.10
02/28/2024,179.19,1594637,179.26,179.76,178.80
02/27/2024,180.16,1075956,180.18,180.30,179.11
02/26/2024,179.74,1129904,180.16,180.5605,179.65
02/23/2024,179.81,1355387,181.00,181.38,179.43
02/22/2024,180.36,2738226,178.87,180.78,178.55
02/21/2024,175.18,2366358,174.77,175.23,173.57
02/20/2024,175.91,5382830,176.45,177.02,174.34
02/16/2024,177.25,2130879,179.04,179.05,176.97
02/15/2024,178.88,1339473,178.65,179.0667,177.59
02/14/2024,178.35,992729,177.56,178.51,176.56
02/13/2024,176.40,1726188,175.89,177.519,175.0918
02/12/2024,179.20,1826158,179.87,180.77,178.93
02/09/2024,179.90,1763296,178.62,180.22,178.31
02/08/2024,178.17,817799,177.94,178.47,177.5951
02/07/2024,177.82,1445625,177.16,178.165,176.665
02/06/2024,176.04,1471136,176.82,177.09,175.04
02/05/2024,176.38,1663721,176.61,176.84,174.96
02/02/2024,176.67,2009718,174.47,177.11,174.10
02/01/2024,173.72,2048151,172.38,173.86,172.00
01/31/2024,171.61,2298833,173.24,174.065,171.58
01/30/2024,175.05,1683340,175.84,176.015,174.70
01/29/2024,176.25,1116968,174.65,176.31,174.38
01/26/2024,174.47,1055042,174.69,175.43,174.20
01/25/2024,175.49,1431530,176.34,176.6024,174.56
01/24/2024,175.29,2255816,175.93,176.94,175.09
01/23/2024,174.37,1043218,173.88,174.39,173.155
01/22/2024,173.60,2086410,174.28,174.81,173.35
01/19/2024,173.39,1876067,170.93,173.43,170.679
01/18/2024,170.09,1867748,169.08,170.24,168.46
01/17/2024,167.62,3775381,167.20,167.77,165.86
01/16/2024,168.57,1202910,168.07,169.21,167.50
01/12/2024,168.60,1289146,168.92,169.27,168.01
01/11/2024,168.54,4047603,168.70,169.22,166.41
01/10/2024,168.16,1122151,167.15,168.5595,166.80
01/09/2024,167.02,1583662,165.42,167.39,165.37
01/08/2024,166.70,1894205,163.83,166.8045,163.78
01/05/2024,163.32,1114157,163.18,164.4305,162.74
01/04/2024,163.11,1375722,163.18,164.46,163.03
01/03/2024,163.92,1870985,164.62,165.0392,163.78
01/02/2024,165.70,2061696,167.03,167.14,164.75
12/29/2023,168.54,1148031,169.30,169.43,167.79
12/28/2023,169.28,1279840,169.84,169.94,169.1499
12/27/2023,169.35,1616279,169.18,169.48,168.79
12/26/2023,169.03,794509,168.36,169.305,168.312
12/22/2023,168.02,1329927,168.27,168.64,167.22
12/21/2023,167.75,1171617,167.44,167.89,166.41
12/20/2023,165.81,1346088,168.00,168.84,165.755
12/19/2023,168.29,1064960,167.68,168.36,167.58
12/18/2023,167.48,1690149,166.58,167.82,166.45
12/15/2023,166.63,1465407,166.35,167.27,166.07
12/14/2023,165.97,1779274,166.66,167.17,164.73
12/13/2023,166.12,2176994,164.42,166.38,164.12
12/12/2023,164.08,773058,162.77,164.08,162.2975
12/11/2023,162.75,897737,161.23,162.85,161.13
12/08/2023,161.37,1461699,159.92,161.5456,159.90
12/07/2023,160.69,1269252,159.66,160.98,159.22
12/06/2023,158.40,1878490,160.57,160.61,158.28
12/05/2023,159.35,3481149,158.13,159.83,158.10
12/04/2023,158.93,2054701,158.87,159.05,157.44
12/01/2023,160.43,1212115,159.52,160.68,158.85
11/30/2023,159.95,1216581,160.47,160.63,158.75
11/29/2023,160.40,841750,161.55,162.15,160.24
11/28/2023,160.52,1251702,159.81,160.765,159.66
11/27/2023,160.10,1168150,160.05,160.9174,159.755
11/24/2023,160.26,504713,160.35,160.54,159.84
11/22/2023,160.49,1596886,160.71,161.71,160.10
11/21/2023,159.83,1296983,160.06,160.11,159.12
11/20/2023,160.76,5635307,158.82,161.04,158.82
11/17/2023,158.84,898858,158.49,159.24,158.1101
11/16/2023,158.80,1447834,158.32,158.87,157.80
11/15/2023,158.66,1096935,159.35,159.51,158.09
11/14/2023,158.53,1487201,157.87,158.914,157.65
11/13/2023,155.22,1368179,155.05,155.61,154.41
11/10/2023,155.64,2248936,152.97,155.72,152.79
11/09/2023,152.29,2382618,153.72,154.19,152.05
11/08/2023,153.45,1130191,153.49,153.77,152.48
11/07/2023,153.33,1201362,152.33,153.69,151.85
11/06/2023,151.87,1671668,151.61,152.12,150.95
11/03/2023,151.30,1678042,150.06,151.8099,149.96
11/02/2023,149.51,2679413,148.73,149.63,148.25
11/01/2023,146.93,1408739,144.69,147.09,144.66
10/31/2023,144.33,6855776,143.66,144.49,142.62
10/30/2023,143.67,1078538,143.09,144.1727,142.55
10/27/2023,142.09,1791107,142.53,143.49,141.56
10/26/2023,141.26,2115517,143.63,143.98,140.84
10/25/2023,144.13,1450299,146.73,146.78,143.89
10/24/2023,147.73,1009211,147.08,148.05,146.39
10/23/2023,146.32,1505885,145.29,147.78,144.47
10/20/2023,145.89,1546619,147.90,148.09,145.79
10/19/2023,148.07,1339588,150.06,150.5584,147.76
10/18/2023,149.49,1282404,150.42,151.3499,148.9326
10/17/2023,151.50,932893,150.47,152.16,149.63
10/16/2023,152.01,687677,150.81,152.3907,150.75
10/13/2023,150.27,1044357,152.45,152.63,149.70
10/12/2023,152.16,1983154,152.96,153.67,151.20
10/11/2023,152.71,1025493,152.18,152.79,151.48
10/10/2023,151.61,1103853,150.95,152.7399,150.74
10/09/2023,150.79,746895,149.03,151.02,148.46
10/06/2023,149.99,1372498,146.33,150.51,145.98
10/05/2023,147.53,900012,147.99,148.11,146.10
10/04/2023,148.01,969639,146.42,148.34,146.19
10/03/2023,145.99,1379109,147.59,148.45,145.33
10/02/2023,148.65,2144624,147.48,149.17,147.25
09/29/2023,147.41,1517735,148.72,149.29,146.88
09/28/2023,147.23,1620195,145.66,148.13,145.33
09/27/2023,146.06,1495729,146.18,146.835,144.53
09/26/2023,145.69,1383964,146.93,147.059,145.30
09/25/2023,147.95,844722,146.82,147.95,146.4243
09/22/2023,147.25,1203016,147.98,148.82,147.115
09/21/2023,147.16,1207466,148.43,148.7013,147.15
09/20/2023,149.99,1396972,152.60,152.73,149.95
09/19/2023,152.18,803198,151.91,152.45,150.90
09/18/2023,152.49,782935,151.92,152.93,151.8115
09/15/2023,152.50,1116609,154.67,154.78,152.19
09/14/2023,155.23,698330,154.69,155.61,153.84
09/13/2023,153.99,825515,153.46,154.6105,153.00
09/12/2023,153.39,1079162,154.40,154.96,153.25
